StoreID,ProductID,ActualSaleDate,storeCity,storeState,StoreZip5,QtySold,Inv_Avail
6648,45850,21-09-2021,Los Angeles,CA,90027,6,7
6648,45850,22-09-2021,Los Angeles,CA,90027,6,7
6648,45850,23-09-2021,Los Angeles,CA,90027,5,6
6648,45850,24-09-2021,Los Angeles,CA,90027,6,7
6648,45850,25-09-2021,Los Angeles,CA,90027,5,6
6648,45850,26-09-2021,Los Angeles,CA,90027,6,7
6648,45850,27-09-2021,Los Angeles,CA,90027,5,6
6648,45850,28-09-2021,Los Angeles,CA,90027,6,7
6648,45850,29-09-2021,Los Angeles,CA,90027,6,8
6648,45850,30-09-2021,Los Angeles,CA,90027,7,9
6648,45850,01-10-2021,Los Angeles,CA,90027,8,10
6648,45850,02-10-2021,Los Angeles,CA,90027,6,8
6648,45850,03-10-2021,Los Angeles,CA,90027,7,9
6648,45850,04-10-2021,Los Angeles,CA,90027,6,7
6648,45850,05-10-2021,Los Angeles,CA,90027,6,7
6648,45850,06-10-2021,Los Angeles,CA,90027,7,9
6648,45850,07-10-2021,Los Angeles,CA,90027,8,10
6648,45850,08-10-2021,Los Angeles,CA,90027,9,11
6648,45850,09-10-2021,Los Angeles,CA,90027,9,11
6648,45850,10-10-2021,Los Angeles,CA,90027,10,13
6648,45850,11-10-2021,Los Angeles,CA,90027,8,10
6648,45850,12-10-2021,Los Angeles,CA,90027,6,8
6648,45850,13-10-2021,Los Angeles,CA,90027,6,7
6648,45850,14-10-2021,Los Angeles,CA,90027,7,9
6648,45850,15-10-2021,Los Angeles,CA,90027,6,8
6648,45850,16-10-2021,Los Angeles,CA,90027,6,7
6648,45850,17-10-2021,Los Angeles,CA,90027,5,6
6648,45850,18-10-2021,Los Angeles,CA,90027,6,7
6648,45850,19-10-2021,Los Angeles,CA,90027,5,6
6648,45850,20-10-2021,Los Angeles,CA,90027,6,7
6648,45850,21-10-2021,Los Angeles,CA,90027,5,6
6648,45850,22-10-2021,Los Angeles,CA,90027,7,9
6648,45850,23-10-2021,Los Angeles,CA,90027,7,9
6648,45850,24-10-2021,Los Angeles,CA,90027,3,4
6648,45850,25-10-2021,Los Angeles,CA,90027,6,8
6648,45850,26-10-2021,Los Angeles,CA,90027,5,6
6648,45850,27-10-2021,Los Angeles,CA,90027,5,6
6648,45850,28-10-2021,Los Angeles,CA,90027,5,6
6648,45850,29-10-2021,Los Angeles,CA,90027,4,5
6648,45850,30-10-2021,Los Angeles,CA,90027,3,4
6648,45850,31-10-2021,Los Angeles,CA,90027,3,4
6648,45850,01-11-2021,Los Angeles,CA,90027,2,3
6648,45850,02-11-2021,Los Angeles,CA,90027,4,5
6648,45850,03-11-2021,Los Angeles,CA,90027,5,6
6648,45850,04-11-2021,Los Angeles,CA,90027,1,1
6648,45850,05-11-2021,Los Angeles,CA,90027,5,6
6648,45850,06-11-2021,Los Angeles,CA,90027,5,6
6648,45850,07-11-2021,Los Angeles,CA,90027,5,6
6648,45850,08-11-2021,Los Angeles,CA,90027,6,7
6648,45850,09-11-2021,Los Angeles,CA,90027,5,6
6648,45850,10-11-2021,Los Angeles,CA,90027,5,6
6648,45850,11-11-2021,Los Angeles,CA,90027,8,10
6648,45850,12-11-2021,Los Angeles,CA,90027,13,16
6648,45850,13-11-2021,Los Angeles,CA,90027,11,14
6648,45850,14-11-2021,Los Angeles,CA,90027,12,15
6648,45850,15-11-2021,Los Angeles,CA,90027,13,16
6648,45850,16-11-2021,Los Angeles,CA,90027,6,7
6648,45850,17-11-2021,Los Angeles,CA,90027,7,9
6648,45850,18-11-2021,Los Angeles,CA,90027,6,7
6648,45850,19-11-2021,Los Angeles,CA,90027,6,7
6648,45850,20-11-2021,Los Angeles,CA,90027,6,7
6648,45850,21-11-2021,Los Angeles,CA,90027,6,7
6648,45850,22-11-2021,Los Angeles,CA,90027,5,6
6648,45850,23-11-2021,Los Angeles,CA,90027,4,5
6648,45850,24-11-2021,Los Angeles,CA,90027,3,4
6648,45850,25-11-2021,Los Angeles,CA,90027,2,2
6648,45850,26-11-2021,Los Angeles,CA,90027,2,2
6648,45850,27-11-2021,Los Angeles,CA,90027,5,6
6648,45850,28-11-2021,Los Angeles,CA,90027,6,7
6648,45850,29-11-2021,Los Angeles,CA,90027,5,6
6648,45850,30-11-2021,Los Angeles,CA,90027,5,6
6648,45850,01-12-2021,Los Angeles,CA,90027,6,7
6648,45850,02-12-2021,Los Angeles,CA,90027,6,8
6648,45850,03-12-2021,Los Angeles,CA,90027,6,8
6648,45850,04-12-2021,Los Angeles,CA,90027,6,8
6648,45850,05-12-2021,Los Angeles,CA,90027,6,7
6648,45850,06-12-2021,Los Angeles,CA,90027,6,8
6648,45850,07-12-2021,Los Angeles,CA,90027,5,6
6648,45850,08-12-2021,Los Angeles,CA,90027,3,4
6648,45850,09-12-2021,Los Angeles,CA,90027,4,5
6648,45850,10-12-2021,Los Angeles,CA,90027,3,4
6648,45850,11-12-2021,Los Angeles,CA,90027,5,6
6648,45850,12-12-2021,Los Angeles,CA,90027,2,3
6648,45850,13-12-2021,Los Angeles,CA,90027,4,5
6648,45850,14-12-2021,Los Angeles,CA,90027,3,4
6648,45850,15-12-2021,Los Angeles,CA,90027,4,5
6648,45850,16-12-2021,Los Angeles,CA,90027,4,5
6648,45850,17-12-2021,Los Angeles,CA,90027,5,6
6648,45850,18-12-2021,Los Angeles,CA,90027,3,4
6648,45850,19-12-2021,Los Angeles,CA,90027,5,6
6648,45850,20-12-2021,Los Angeles,CA,90027,5,6
6648,45850,21-12-2021,Los Angeles,CA,90027,2,2
6648,45850,22-12-2021,Los Angeles,CA,90027,3,4
6648,45850,23-12-2021,Los Angeles,CA,90027,5,6
6648,45850,24-12-2021,Los Angeles,CA,90027,5,6
6648,45850,25-12-2021,Los Angeles,CA,90027,2,2
6648,45850,26-12-2021,Los Angeles,CA,90027,2,2
6648,45850,27-12-2021,Los Angeles,CA,90027,5,6
6648,45850,28-12-2021,Los Angeles,CA,90027,5,6
6648,45850,29-12-2021,Los Angeles,CA,90027,3,4
6648,45850,30-12-2021,Los Angeles,CA,90027,6,7
6648,45850,31-12-2021,Los Angeles,CA,90027,3,4
6648,45850,01-01-2022,Los Angeles,CA,90027,3,4
6648,45850,02-01-2022,Los Angeles,CA,90027,3,4
6648,45850,03-01-2022,Los Angeles,CA,90027,3,4
6648,45850,04-01-2022,Los Angeles,CA,90027,6,7
6648,45850,05-01-2022,Los Angeles,CA,90027,6,7
6648,45850,06-01-2022,Los Angeles,CA,90027,7,9
6648,45850,07-01-2022,Los Angeles,CA,90027,5,6
6648,45850,08-01-2022,Los Angeles,CA,90027,6,7
6648,45850,09-01-2022,Los Angeles,CA,90027,4,5
6648,45850,10-01-2022,Los Angeles,CA,90027,3,4
6648,45850,11-01-2022,Los Angeles,CA,90027,6,8
6648,45850,12-01-2022,Los Angeles,CA,90027,3,4
6648,45850,13-01-2022,Los Angeles,CA,90027,2,2
6648,45850,14-01-2022,Los Angeles,CA,90027,5,6
6648,45850,15-01-2022,Los Angeles,CA,90027,2,2
6648,45850,16-01-2022,Los Angeles,CA,90027,3,4
6648,45850,17-01-2022,Los Angeles,CA,90027,3,4
6648,45850,18-01-2022,Los Angeles,CA,90027,1,1
6648,45850,19-01-2022,Los Angeles,CA,90027,3,4
6648,45850,20-01-2022,Los Angeles,CA,90027,4,5
6648,45850,21-01-2022,Los Angeles,CA,90027,4,5
6648,45850,22-01-2022,Los Angeles,CA,90027,4,5
6648,45850,23-01-2022,Los Angeles,CA,90027,5,6
6648,45850,24-01-2022,Los Angeles,CA,90027,6,7
6648,45850,25-01-2022,Los Angeles,CA,90027,6,7
6648,45850,26-01-2022,Los Angeles,CA,90027,5,6
6648,45850,27-01-2022,Los Angeles,CA,90027,6,7
6648,45850,28-01-2022,Los Angeles,CA,90027,6,7
6648,45850,29-01-2022,Los Angeles,CA,90027,6,7
6648,45850,30-01-2022,Los Angeles,CA,90027,6,7
6648,45850,31-01-2022,Los Angeles,CA,90027,4,5
6648,45850,01-02-2022,Los Angeles,CA,90027,2,2
6648,45850,02-02-2022,Los Angeles,CA,90027,5,6
6648,45850,03-02-2022,Los Angeles,CA,90027,5,6
6648,45850,04-02-2022,Los Angeles,CA,90027,4,5
6648,45850,05-02-2022,Los Angeles,CA,90027,5,6
6648,45850,06-02-2022,Los Angeles,CA,90027,4,5
6648,45850,07-02-2022,Los Angeles,CA,90027,5,6
6648,45850,08-02-2022,Los Angeles,CA,90027,4,5
6648,45850,09-02-2022,Los Angeles,CA,90027,3,4
6648,45850,10-02-2022,Los Angeles,CA,90027,4,5
6648,45850,11-02-2022,Los Angeles,CA,90027,1,1
6648,45850,12-02-2022,Los Angeles,CA,90027,1,1
6648,45850,13-02-2022,Los Angeles,CA,90027,1,1
6648,45850,14-02-2022,Los Angeles,CA,90027,1,1
6648,45850,15-02-2022,Los Angeles,CA,90027,3,4
6648,45850,16-02-2022,Los Angeles,CA,90027,3,4
6648,45850,17-02-2022,Los Angeles,CA,90027,3,4
6648,45850,18-02-2022,Los Angeles,CA,90027,2,3
6648,45850,19-02-2022,Los Angeles,CA,90027,3,4
6648,45850,20-02-2022,Los Angeles,CA,90027,3,4
6648,45850,21-02-2022,Los Angeles,CA,90027,5,6
6648,45850,22-02-2022,Los Angeles,CA,90027,3,4
6648,45850,23-02-2022,Los Angeles,CA,90027,4,5
6648,45850,24-02-2022,Los Angeles,CA,90027,3,4
6648,45850,25-02-2022,Los Angeles,CA,90027,4,5
6648,45850,26-02-2022,Los Angeles,CA,90027,3,4
6648,45850,27-02-2022,Los Angeles,CA,90027,3,4
6648,45850,28-02-2022,Los Angeles,CA,90027,5,6
6648,45850,01-03-2022,Los Angeles,CA,90027,3,4
6648,45850,02-03-2022,Los Angeles,CA,90027,3,4
6648,45850,03-03-2022,Los Angeles,CA,90027,3,4
6648,45850,04-03-2022,Los Angeles,CA,90027,3,4
6648,45850,05-03-2022,Los Angeles,CA,90027,4,5
6648,45850,06-03-2022,Los Angeles,CA,90027,5,6
6648,45850,07-03-2022,Los Angeles,CA,90027,5,6
6648,45850,08-03-2022,Los Angeles,CA,90027,4,5
6648,45850,09-03-2022,Los Angeles,CA,90027,4,5
6648,45850,10-03-2022,Los Angeles,CA,90027,5,6
6648,45850,11-03-2022,Los Angeles,CA,90027,5,6
6648,45850,12-03-2022,Los Angeles,CA,90027,5,6
6648,45850,13-03-2022,Los Angeles,CA,90027,6,8
6648,45850,14-03-2022,Los Angeles,CA,90027,6,7
6648,45850,15-03-2022,Los Angeles,CA,90027,3,4
6648,45850,16-03-2022,Los Angeles,CA,90027,4,5
6648,45850,17-03-2022,Los Angeles,CA,90027,5,6
6648,45850,18-03-2022,Los Angeles,CA,90027,6,7
6648,45850,19-03-2022,Los Angeles,CA,90027,4,5
6648,45850,20-03-2022,Los Angeles,CA,90027,6,7
6648,45850,21-03-2022,Los Angeles,CA,90027,6,7
6648,45850,22-03-2022,Los Angeles,CA,90027,6,7
6648,45850,23-03-2022,Los Angeles,CA,90027,4,5
6648,45850,24-03-2022,Los Angeles,CA,90027,5,6
6648,45850,25-03-2022,Los Angeles,CA,90027,2,2
6648,45850,26-03-2022,Los Angeles,CA,90027,5,6
6648,45850,27-03-2022,Los Angeles,CA,90027,3,4
6648,45850,28-03-2022,Los Angeles,CA,90027,5,6
6648,45850,29-03-2022,Los Angeles,CA,90027,3,4
6648,45850,30-03-2022,Los Angeles,CA,90027,3,4
6648,45850,31-03-2022,Los Angeles,CA,90027,5,6
6648,45850,01-04-2022,Los Angeles,CA,90027,6,7
6648,45850,02-04-2022,Los Angeles,CA,90027,6,8
6648,45850,03-04-2022,Los Angeles,CA,90027,7,9
6648,45850,04-04-2022,Los Angeles,CA,90027,7,9
6648,45850,05-04-2022,Los Angeles,CA,90027,6,7
6648,45850,06-04-2022,Los Angeles,CA,90027,6,8
6648,45850,07-04-2022,Los Angeles,CA,90027,6,8
6648,45850,08-04-2022,Los Angeles,CA,90027,7,9
6648,45850,09-04-2022,Los Angeles,CA,90027,7,9
6648,45850,10-04-2022,Los Angeles,CA,90027,6,7
6648,45850,11-04-2022,Los Angeles,CA,90027,4,5
6648,45850,12-04-2022,Los Angeles,CA,90027,4,5
6648,45850,13-04-2022,Los Angeles,CA,90027,6,7
6648,45850,14-04-2022,Los Angeles,CA,90027,7,9
6648,45850,15-04-2022,Los Angeles,CA,90027,7,9
6648,45850,16-04-2022,Los Angeles,CA,90027,6,8
6648,45850,17-04-2022,Los Angeles,CA,90027,7,9
6648,45850,18-04-2022,Los Angeles,CA,90027,7,9
6648,45850,19-04-2022,Los Angeles,CA,90027,3,4
6648,45850,20-04-2022,Los Angeles,CA,90027,4,5
6648,45850,21-04-2022,Los Angeles,CA,90027,5,6
6648,45850,22-04-2022,Los Angeles,CA,90027,5,6
6648,45850,23-04-2022,Los Angeles,CA,90027,6,7
6648,45850,24-04-2022,Los Angeles,CA,90027,6,8
6648,45850,25-04-2022,Los Angeles,CA,90027,7,9
6648,45850,26-04-2022,Los Angeles,CA,90027,2,3
6648,45850,27-04-2022,Los Angeles,CA,90027,3,4
6648,45850,28-04-2022,Los Angeles,CA,90027,3,4
6648,45850,29-04-2022,Los Angeles,CA,90027,3,4
6648,45850,30-04-2022,Los Angeles,CA,90027,5,6
6648,45850,01-05-2022,Los Angeles,CA,90027,3,4
6648,45850,02-05-2022,Los Angeles,CA,90027,4,5
6648,45850,03-05-2022,Los Angeles,CA,90027,3,4
6648,45850,04-05-2022,Los Angeles,CA,90027,4,5
6648,45850,05-05-2022,Los Angeles,CA,90027,5,6
6648,45850,06-05-2022,Los Angeles,CA,90027,6,7
6648,45850,07-05-2022,Los Angeles,CA,90027,6,7
6648,45850,08-05-2022,Los Angeles,CA,90027,6,8
6648,45850,09-05-2022,Los Angeles,CA,90027,3,4
6648,45850,10-05-2022,Los Angeles,CA,90027,5,6
6648,45850,11-05-2022,Los Angeles,CA,90027,4,5
6648,45850,12-05-2022,Los Angeles,CA,90027,3,4
6648,45850,13-05-2022,Los Angeles,CA,90027,3,4
6648,45850,14-05-2022,Los Angeles,CA,90027,3,4
6648,45850,15-05-2022,Los Angeles,CA,90027,4,5
6648,45850,16-05-2022,Los Angeles,CA,90027,3,4
6648,45850,17-05-2022,Los Angeles,CA,90027,3,4
6648,45850,18-05-2022,Los Angeles,CA,90027,3,4
6648,45850,19-05-2022,Los Angeles,CA,90027,6,8
6648,45850,20-05-2022,Los Angeles,CA,90027,6,8
6648,45850,21-05-2022,Los Angeles,CA,90027,6,8
6648,45850,22-05-2022,Los Angeles,CA,90027,6,8
6648,45850,23-05-2022,Los Angeles,CA,90027,6,8
6648,45850,24-05-2022,Los Angeles,CA,90027,3,4
6648,45850,25-05-2022,Los Angeles,CA,90027,3,4
6648,45850,26-05-2022,Los Angeles,CA,90027,5,6
6648,45850,27-05-2022,Los Angeles,CA,90027,6,7
6648,45850,28-05-2022,Los Angeles,CA,90027,6,7
6648,45850,29-05-2022,Los Angeles,CA,90027,6,7
6648,45850,30-05-2022,Los Angeles,CA,90027,6,8
6648,45850,31-05-2022,Los Angeles,CA,90027,4,5
6648,45850,01-06-2022,Los Angeles,CA,90027,3,4
6648,45850,02-06-2022,Los Angeles,CA,90027,3,4
6648,45850,03-06-2022,Los Angeles,CA,90027,3,4
6648,45850,04-06-2022,Los Angeles,CA,90027,4,5
6648,45850,05-06-2022,Los Angeles,CA,90027,4,5
6648,45850,06-06-2022,Los Angeles,CA,90027,5,6
6648,45850,07-06-2022,Los Angeles,CA,90027,2,3
6648,45850,08-06-2022,Los Angeles,CA,90027,4,5
6648,45850,09-06-2022,Los Angeles,CA,90027,4,5
6648,45850,10-06-2022,Los Angeles,CA,90027,4,5
6648,45850,11-06-2022,Los Angeles,CA,90027,4,5
6648,45850,12-06-2022,Los Angeles,CA,90027,4,5
6648,45850,13-06-2022,Los Angeles,CA,90027,4,5
6648,45850,14-06-2022,Los Angeles,CA,90027,2,2
6648,45850,15-06-2022,Los Angeles,CA,90027,2,2
6648,45850,16-06-2022,Los Angeles,CA,90027,2,2
6648,45850,17-06-2022,Los Angeles,CA,90027,3,4
6648,45850,18-06-2022,Los Angeles,CA,90027,3,4
6648,45850,19-06-2022,Los Angeles,CA,90027,4,5
6648,45850,20-06-2022,Los Angeles,CA,90027,3,4
6648,45850,21-06-2022,Los Angeles,CA,90027,4,5
6648,45850,22-06-2022,Los Angeles,CA,90027,2,3
6648,45850,23-06-2022,Los Angeles,CA,90027,2,3
6648,45850,24-06-2022,Los Angeles,CA,90027,3,4
6648,45850,25-06-2022,Los Angeles,CA,90027,3,4
6648,45850,26-06-2022,Los Angeles,CA,90027,2,3
6648,45850,27-06-2022,Los Angeles,CA,90027,3,4
6648,45850,28-06-2022,Los Angeles,CA,90027,4,5
6648,45850,29-06-2022,Los Angeles,CA,90027,5,6
6648,45850,30-06-2022,Los Angeles,CA,90027,6,8
6648,45850,01-07-2022,Los Angeles,CA,90027,6,7
6648,45850,02-07-2022,Los Angeles,CA,90027,6,7
6648,45850,03-07-2022,Los Angeles,CA,90027,2,3
6648,45850,04-07-2022,Los Angeles,CA,90027,6,7
6648,45850,05-07-2022,Los Angeles,CA,90027,4,5
6648,45850,06-07-2022,Los Angeles,CA,90027,3,4
6648,45850,07-07-2022,Los Angeles,CA,90027,6,8
6648,45850,08-07-2022,Los Angeles,CA,90027,6,7
6648,45850,09-07-2022,Los Angeles,CA,90027,6,8
6648,45850,10-07-2022,Los Angeles,CA,90027,3,4
6648,45850,11-07-2022,Los Angeles,CA,90027,6,8
6648,45850,12-07-2022,Los Angeles,CA,90027,3,4
6648,45850,13-07-2022,Los Angeles,CA,90027,3,4
6648,45850,14-07-2022,Los Angeles,CA,90027,3,4
6648,45850,15-07-2022,Los Angeles,CA,90027,3,4
6648,45850,16-07-2022,Los Angeles,CA,90027,5,6
6648,45850,17-07-2022,Los Angeles,CA,90027,1,1
6648,45850,18-07-2022,Los Angeles,CA,90027,3,4
6648,45850,19-07-2022,Los Angeles,CA,90027,3,4
6648,45850,20-07-2022,Los Angeles,CA,90027,5,6
6648,45850,21-07-2022,Los Angeles,CA,90027,6,7
6648,45850,22-07-2022,Los Angeles,CA,90027,6,8
6648,45850,23-07-2022,Los Angeles,CA,90027,3,4
6648,45850,24-07-2022,Los Angeles,CA,90027,6,7
6648,45850,25-07-2022,Los Angeles,CA,90027,6,8
6648,45850,26-07-2022,Los Angeles,CA,90027,6,7
6648,45850,27-07-2022,Los Angeles,CA,90027,5,6
6648,45850,28-07-2022,Los Angeles,CA,90027,5,6
6648,45850,29-07-2022,Los Angeles,CA,90027,5,6
6648,45850,30-07-2022,Los Angeles,CA,90027,5,6
6648,45850,31-07-2022,Los Angeles,CA,90027,5,6
6648,45850,01-08-2022,Los Angeles,CA,90027,5,6
6648,45850,02-08-2022,Los Angeles,CA,90027,3,4
6648,45850,03-08-2022,Los Angeles,CA,90027,5,6
6648,45850,04-08-2022,Los Angeles,CA,90027,4,5
6648,45850,05-08-2022,Los Angeles,CA,90027,5,6
6648,45850,06-08-2022,Los Angeles,CA,90027,5,6
6648,45850,07-08-2022,Los Angeles,CA,90027,5,6
6648,45850,08-08-2022,Los Angeles,CA,90027,3,4
6648,45850,09-08-2022,Los Angeles,CA,90027,4,5
6648,45850,10-08-2022,Los Angeles,CA,90027,4,5
6648,45850,11-08-2022,Los Angeles,CA,90027,4,5
6648,45850,12-08-2022,Los Angeles,CA,90027,1,1
6648,45850,13-08-2022,Los Angeles,CA,90027,4,5
6648,45850,14-08-2022,Los Angeles,CA,90027,3,4
6648,45850,15-08-2022,Los Angeles,CA,90027,4,5
6648,45850,16-08-2022,Los Angeles,CA,90027,3,4
6648,45850,17-08-2022,Los Angeles,CA,90027,5,6
6648,45850,18-08-2022,Los Angeles,CA,90027,3,4
6648,45850,19-08-2022,Los Angeles,CA,90027,3,4
6648,45850,20-08-2022,Los Angeles,CA,90027,3,4
6648,45850,21-08-2022,Los Angeles,CA,90027,3,4
6648,45850,22-08-2022,Los Angeles,CA,90027,4,5
6648,45850,23-08-2022,Los Angeles,CA,90027,4,5
6648,45850,24-08-2022,Los Angeles,CA,90027,3,4
6648,45850,25-08-2022,Los Angeles,CA,90027,3,4
6648,45850,26-08-2022,Los Angeles,CA,90027,3,4
6648,45850,27-08-2022,Los Angeles,CA,90027,3,4
6648,45850,28-08-2022,Los Angeles,CA,90027,3,4
6648,45850,29-08-2022,Los Angeles,CA,90027,3,4
6648,45850,30-08-2022,Los Angeles,CA,90027,5,6
6648,45850,31-08-2022,Los Angeles,CA,90027,6,7
6648,45850,01-09-2022,Los Angeles,CA,90027,6,8
6648,45850,02-09-2022,Los Angeles,CA,90027,6,8
6648,45850,03-09-2022,Los Angeles,CA,90027,6,8
6648,45850,04-09-2022,Los Angeles,CA,90027,5,9
6648,45850,05-09-2022,Los Angeles,CA,90027,5,6
6648,45850,06-09-2022,Los Angeles,CA,90027,1,4
6648,45850,07-09-2022,Los Angeles,CA,90027,3,4
6648,45850,08-09-2022,Los Angeles,CA,90027,3,4
6648,45850,09-09-2022,Los Angeles,CA,90027,3,4
6648,45850,10-09-2022,Los Angeles,CA,90027,2,4
6648,45850,11-09-2022,Los Angeles,CA,90027,3,4
6648,45850,12-09-2022,Los Angeles,CA,90027,3,4
6648,45850,13-09-2022,Los Angeles,CA,90027,4,5
6648,45850,14-09-2022,Los Angeles,CA,90027,4,5
6648,45850,15-09-2022,Los Angeles,CA,90027,3,4
6648,45850,16-09-2022,Los Angeles,CA,90027,4,5
6648,45850,17-09-2022,Los Angeles,CA,90027,6,7
6648,45850,18-09-2022,Los Angeles,CA,90027,6,7
6648,45850,19-09-2022,Los Angeles,CA,90027,2,3
6648,45850,20-09-2022,Los Angeles,CA,90027,4,5
6648,45850,21-09-2022,Los Angeles,CA,90027,4,5
6648,45850,22-09-2022,Los Angeles,CA,90027,3,5
6648,45850,23-09-2022,Los Angeles,CA,90027,4,5
6648,45850,24-09-2022,Los Angeles,CA,90027,5,6
6648,45850,25-09-2022,Los Angeles,CA,90027,5,6
6648,45850,26-09-2022,Los Angeles,CA,90027,5,6
6648,45850,27-09-2022,Los Angeles,CA,90027,6,7
6648,45850,28-09-2022,Los Angeles,CA,90027,6,7
6648,45850,29-09-2022,Los Angeles,CA,90027,5,9
6648,45850,30-09-2022,Los Angeles,CA,90027,5,10
